id,name,artist,release_date,popularity,genre
20neKpBNWn5TfN8rA2rVnp,Red Flags,Tinashe,2024-08-16,44,alternative
2hFJkTkYuul6obJwUakb0v,One Last Dance,Baby Rose,2024-04-12,54,alternative
7dFcP5EbR1nVtM27YnSjG7,Toro,Remi Wolf,2024-07-12,61,alternative
1DHkz9GVMwwN9hGpURl1FO,BEVERLY HILLS,Doechii,2024-08-30,62,alternative
4dTX84JZlOg4hRBAHx3ptT,Dream About You All Through The Night.,Sunni Colón,2024-06-11,46,alternative
0idhCXzizPkiwfUnhM28ld,KeepHer (feat. Thundercat),NxWorries,2024-06-14,51,alternative
3PcFKgSulT1nbrMXiic7xe,What If,Mia Wray,2024-04-03,42,alternative
7mxHtdsPaPvrivbCQEdyos,ALLIGATOR BITES NEVER HEAL,Doechii,2024-08-30,60,alternative
3N6N0s0CKCWoYGhD0NS5ca,iBiZA,IAMDDB,2024-02-29,57,alternative
6If1Aw9BpAtmnP1GByGjfr,Comin’ Around Again,Amber Mark,2024-04-05,51,alternative
1OimzlKVRx75TZtPZiGAGK,From Scratch,Ravyn Lenae,2024-08-09,51,alternative
3XHmNy7l4Ga1q84LBjj6bW,FIREFLIES,Doechii,2024-08-30,61,alternative
4QySScdQnRDZjDaAdpY0AM,2 Much,Qendresa,2024-02-22,49,alternative
2Nwu826BsgMFtMbd1ZR3fH,Fragile,X Ambassadors,2024-10-18,49,alternative
7fW6Jfqg76CabIAjr437at,These Days,Orion Sun,2024-09-20,51,alternative
3LsOHE9Zg3tOccxegJ7Tp3,Already Gone,Orion Sun,2024-09-20,51,alternative
6ncIQAyVDdHePrHc8HxIjv,Hey Boy Hey Girl - ARTBAT Remix,The Chemical Brothers,2024-05-24,52,alternative
5r8tAjAxquehOkOruflfLP,PREDATOR,YONAKA,2024-01-02,50,alternative
677qOFSBpe68eqAbKu9ggT,Think Different,Lucky Daye,2024-06-28,44,alternative
4AFjPeecGnS3999PV5iOSK,Mea Culpa (Ah! Ça ira!),Gojira,2024-08-30,62,alternative
27ATssFYewh8Vcg6wd6Udq,Polynesian,Smino,2024-06-07,55,alternative
4rzfXpou7FRHP1kIAerMCH,Too Much,Avenoir,2024-06-21,55,alternative
2EKpybTASGXP5DdTA3r6aP,TAKE ME IN,blink-182,2024-09-06,57,alternative
3VQ5lMMpas43wu1xIQuu0s,SAME MISTAKE,DESTIN CONRAD,2024-01-12,44,alternative
1tlP76vbTQWzYAiKqdafpB,DEMON TIME,Chase Atlantic,2024-11-01,60,alternative
3J4ErAzX6JRdytElAP4iXg,Behold,Phil Wickham,2024-11-01,52,alternative
3ZdwCZtXWJjMqHlSFgYfIg,Prequel,Falling In Reverse,2024-08-16,66,alternative
14ALB7xDkt5blJWUTQj4e6,"Alibi Pt. 2 (with Anitta, Pabllo Vittar & Yseult)",Sevdaliza,2024-09-02,63,alternative
1YZmYp9jZ4Veq6lZpiuV69,Daydreaming,NxWorries,2024-06-14,54,alternative
3Sf2u44aaU4WYJ3jcTNJco,It's All There (Secrets),Xavier Omär,2024-08-23,44,alternative
7qWNXlAaH8NSn0oa1w3Wor,poole,Macaroni Empitsu,2024-05-29,45,alternative
0QOEWQEowuJUz7LRIe3F6b,Heroes Are Calling,Smash Into Pieces,2024-03-02,56,alternative
3V20OKj17cqyZTtQAExeUR,Nights Like This,Orion Sun,2024-09-20,51,alternative
6TFtLb9xxiNxNv8PCNDBKr,Shepherd Boy,Phil Wickham,2024-11-01,51,alternative
5hmg43Bn1stiI6BDat3Sl4,Sadista,Lo ki,2024-09-06,54,alternative
7wgZCec9TpT6OPH8gKK0fG,ROCKET,Doechii,2024-06-28,55,alternative
6iox0DMrowvaE2BwqJ0mnd,Dopamine,Sum 41,2024-03-29,59,alternative
3KprCokhFBVLLGyQVu5XaN,Bleeders,Black Veil Brides,2024-04-26,57,alternative
6buQeGlk47QiPVoPObaZ7x,Rainbow,Cage The Elephant,2024-05-17,59,alternative
6diTGCtoRTj198zL0v2RIO,"Ok, But This Is The Last Time",The Offspring,2024-10-11,57,alternative
2NE7hPzpkNG2aKR8ydWBuX,DISKO MUSHROOM,Sunni Colón,2024-07-17,45,alternative
19CCQeIOxxUDcpFw539zd7,All My Life,Falling In Reverse,2024-08-16,66,alternative
7uw4txmyapTji8Ee6Ex1nV,預言者,Tempalay,2024-05-01,37,alternative
2eKoPnGnuHqIpfph45z44W,Ronald,Falling In Reverse,2024-08-16,64,alternative
5Z6hdVHH39nARjTBfMUVl6,I'll Be Right There,JPEGMAFIA,2024-08-01,59,alternative
7eFJIjNXaC7LzDwloz9WIP,...Baby One More Time (from Kung Fu Panda 4),Tenacious D,2024-03-08,57,alternative
7LzcEQbfT0O0hYTmXYe1xA,No Funeral Without Applause,Marilyn Manson,2024-11-22,56,alternative
1T2s8h1zRLG6uGzV9AKnzL,Honey Mint,Jeff Kaale,2024-02-22,39,alternative
7kud2YsUIgEO6L41B98Cih,DOUBT IT,Chase Atlantic,2024-09-20,58,alternative
1USeS8c7cpR8dmb07IUAnZ,ZOMBIFIED,Falling In Reverse,2024-08-16,64,alternative
6zSLy6mrBrMlzaIn9UDw6o,SIN MIEDO,JPEGMAFIA,2024-08-01,60,alternative
2q7ayA58xy4MfsSV1Au7Uw,Cross The Street,Junior Varsity,2024-09-04,57,alternative
0rJ1RChJiuX4oAPuCT5gAf,Blood in blue,Age Factory,2024-02-21,35,alternative
3jtQRxL5Uu4qSNhJY5WCzx,Young life,Laura day romance,2024-01-31,33,alternative
79XRUITVajhW5Snn7WF3YQ,1900's,Victoria Monét,2024-10-04,50,alternative
1rLeLI1uKaZtNvNEO5B2Mw,Vidro,androp,2024-07-01,41,alternative
4oHybyzyJ7hu075HFrHgXC,As Sick As The Secrets Within,Marilyn Manson,2024-11-22,55,alternative
76z0Vtt2c0fKvbXpJWS5qd,poi,Saucy Dog,2024-04-05,45,alternative
0cgyeBU54kjmI54TflMANg,Neon Pill,Cage The Elephant,2024-05-17,57,alternative
7f57Tz3uydJkSuVsQ7sj4l,Like I Say (I runaway),Nilüfer Yanya,2024-09-13,58,alternative
6NWVpXhtpfMpADQXgkmXQh,König oder Feigling - Ed’s Theme,Blumio,2024-09-26,39,alternative
6Z0yKCHpLXoDVqFSlWh9OM,Smoke,Ari Lennox,2024-10-18,45,alternative
1LCt9yFBZEX9KLBBI4v0iq,Suckin Up,AUDREY NUNA,2024-10-18,43,alternative
7Gzs6HvJBEBSxsNkXwBqay,We Don't Wanna Talk,Friday Pilots Club,2024-05-09,54,alternative
7hLkwgguzGRq1rTyA3P9pr,A Girl Like You,Bakar,2024-08-16,49,alternative
5TdnxXaZIqJjASZaJQrW2e,Lucid Girl,Thee Sacred Souls,2024-10-04,55,alternative
166u1Cs46FmXoOaTGxh8aB,Out Of Control,Hoobastank,2024-01-12,60,alternative
2j4bBv1STDwSf0Kb6Ws4QD,The Hard Way,PNAU,2024-03-22,39,alternative
3iac29ZEc5vGfHSrINUfI0,HOURS LOST,Chase Atlantic,2024-11-01,58,alternative
2tBTY9LtPamVJrTwMrTYB0,Manger Throne,Phil Wickham,2024-11-01,49,alternative
6ZbKfZBoLP5B6FtQToWLLo,Finer Things,Amaria,2024-10-11,44,alternative
0XoZq6XtLHA6zwrpylLhd3,FAVELA,Chase Atlantic,2024-11-01,61,alternative
2xxl7iYvSG6ppQDlvVdpwg,Frail,AiNA THE END,2024-03-15,42,alternative
21JQaUURrZvW2SutiOtX1Y,月へ行こう,Macaroni Empitsu,2024-03-08,49,alternative
0QKqNIRuEpRefFa6aVCCwj,wherever u r (ft. V of BTS) - Lullaby [V-Ron Mix],UMI,2024-02-14,40,alternative
3e1IDebCdAmw3mDRvBTjmN,Getting No Sleep,Tinashe,2024-08-16,47,alternative
5EtJ3keh0umOlQ0kHXvNIS,Neverender - Rampa Remix,Justice,2024-09-26,60,alternative
6qtGeawfnmQMUWyQ95LdIL,See You In The Afterlife,Foster The People,2024-08-16,53,alternative
6NkpXwmHBAWYQmMDV0AVdw,MoveOn,NxWorries,2024-06-14,49,alternative
3Qr1u2vmrqNXrP7zXUG0VE,Nod If You Understand,Marilyn Manson,2024-11-22,55,alternative
16cmGQ7H77HhKSPftzB5iI,FromHere (feat. Snoop Dogg & October London),NxWorries,2024-06-14,52,alternative
4pEU0NT64oiem9lDT7nuJn,Running In Circles,Dead Poet Society,2024-01-26,57,alternative
4mH2RJAyMKQpGjyGd2JMDW,RASTA PASTA (ft. Masego),IAMDDB,2024-02-29,54,alternative
6TtdOch5BhEsIan3wfOFE6,God Rest Ye Merry Gentlemen,Phil Wickham,2024-11-01,49,alternative
0l93cYkJLTiSgHSBGful5p,SONGS,Age Factory,2024-02-21,35,alternative
4IiM3KXbn9kSjDUWjTNFrs,Swallows,bailey,2024-06-12,47,alternative
2WFPw4XpswToe0t3MhzhCN,SAME MISTAKE,DESTIN CONRAD,2024-01-19,52,alternative
0ccoGCaOFCxI6pHixrQpKj,Neverender,Justice,2024-04-25,59,alternative
0276oT52BTy2zKrTQyYPQt,Wildflowers,Nao,2024-10-11,47,alternative
38Cz00CoSHqfhlTrpRjAAf,"Sorry I'm Late, I Didn't Want To Come",The Wombats,2024-10-08,54,alternative
2cgHekIPyuKxEEcV72tuy4,Live For You,Thee Sacred Souls,2024-10-04,55,alternative
0E0GPPvheTzleZgWckjef2,HURT,Dead Poet Society,2024-01-26,54,alternative
